,time,accX,accY,accZ,gyroX,gyroY,gyroZ,device,side,exercise,nth_repetition,angle,direction
210,5.97156,-9.89,2.52,-1.36,-0.44,-0.34,0.24,84:FC:E6:50:9E:F8,L,A,1,126.59999999999953,up
211,5.97156,-9.86,2.62,-1.15,-0.47,-0.41,0.27,84:FC:E6:50:9E:F8,L,A,1,127.1999999999995,up
212,5.97156,-9.68,2.75,-0.95,-0.51,-0.36,0.32,84:FC:E6:50:9E:F8,L,A,1,127.7999999999995,up
213,5.97156,-10.02,2.42,-1.41,0.55,-0.64,0.06,84:FC:E6:50:9E:F8,L,A,1,128.3999999999995,up
214,5.97156,-9.63,2.68,-0.95,-0.5,-0.36,0.31,84:FC:E6:50:9E:F8,L,A,1,128.9999999999995,up
215,5.97156,-9.64,2.9,-1.03,-0.26,-0.41,0.34,84:FC:E6:50:9E:F8,L,A,1,129.59999999999948,up
216,5.97156,-9.57,3.05,-0.64,-0.23,-0.45,0.34,84:FC:E6:50:9E:F8,L,A,1,130.19999999999948,up
217,5.97156,-9.75,3.03,-0.64,-0.24,-0.45,0.37,84:FC:E6:50:9E:F8,L,A,1,130.79999999999947,up
218,5.97156,-9.65,3.15,-0.73,-0.14,-0.5,0.34,84:FC:E6:50:9E:F8,L,A,1,131.3999999999995,up
219,5.97156,-9.73,3.35,-0.69,-0.09,-0.54,0.28,84:FC:E6:50:9E:F8,L,A,1,131.99999999999946,up
220,5.97156,-9.78,3.44,-0.18,-0.02,-0.58,0.35,84:FC:E6:50:9E:F8,L,A,1,132.59999999999943,up
221,5.97156,-9.81,3.11,0.23,-0.0,-0.57,0.3,84:FC:E6:50:9E:F8,L,A,1,133.19999999999945,up
222,5.97156,-9.66,3.19,0.14,-0.06,-0.5,0.26,84:FC:E6:50:9E:F8,L,A,1,133.79999999999944,up
223,5.97156,-9.63,3.45,0.03,-0.11,-0.44,0.2,84:FC:E6:50:9E:F8,L,A,1,134.39999999999944,up
224,5.97156,-9.65,2.73,-1.07,-0.37,-0.38,0.34,84:FC:E6:50:9E:F8,L,A,1,134.99999999999943,up
225,5.97156,-9.86,2.39,-1.63,0.7,-0.79,-0.0,84:FC:E6:50:9E:F8,L,A,1,135.59999999999943,up
226,5.97156,-9.81,2.55,-1.91,0.5,-0.88,-0.06,84:FC:E6:50:9E:F8,L,A,1,136.19999999999942,up
227,5.97156,-9.65,2.6,-2.38,0.31,-0.88,-0.06,84:FC:E6:50:9E:F8,L,A,1,136.7999999999994,up
228,5.97156,-9.15,1.75,-4.46,0.46,-1.14,0.4,84:FC:E6:50:9E:F8,L,A,1,137.3999999999994,up
229,5.97156,-9.17,2.13,-4.51,0.31,-1.09,0.47,84:FC:E6:50:9E:F8,L,A,1,137.9999999999994,up
230,5.97156,-9.64,1.68,-4.42,0.24,-0.98,0.6,84:FC:E6:50:9E:F8,L,A,1,138.5999999999994,up
231,5.97156,-9.35,1.93,-4.08,-0.11,-0.93,0.61,84:FC:E6:50:9E:F8,L,A,1,139.1999999999994,up
232,5.97156,-9.23,2.21,-3.78,-0.53,-0.87,0.69,84:FC:E6:50:9E:F8,L,A,1,139.7999999999994,up
233,5.97156,-9.06,2.39,-3.71,-0.87,-0.81,0.61,84:FC:E6:50:9E:F8,L,A,1,140.39999999999938,up
234,5.97156,-9.39,2.71,-3.45,-0.95,-0.74,0.51,84:FC:E6:50:9E:F8,L,A,1,140.99999999999935,up
235,5.97156,-9.48,2.79,-3.0,-0.79,-0.66,0.37,84:FC:E6:50:9E:F8,L,A,1,141.59999999999937,up
236,5.97156,-9.42,2.73,-3.15,-0.43,-0.64,0.29,84:FC:E6:50:9E:F8,L,A,1,142.19999999999936,up
237,5.97156,-9.24,2.85,-3.45,-0.14,-0.66,0.34,84:FC:E6:50:9E:F8,L,A,1,142.79999999999936,up
238,5.97156,-9.5,2.95,-3.34,0.06,-0.72,0.32,84:FC:E6:50:9E:F8,L,A,1,143.39999999999935,up
239,5.97156,-8.96,3.07,-2.85,0.27,-0.71,0.2,84:FC:E6:50:9E:F8,L,A,1,143.99999999999935,up
240,5.97156,-9.1,3.22,-2.55,0.04,-0.85,0.24,84:FC:E6:50:9E:F8,L,A,1,144.59999999999934,up
241,5.97156,-10.06,2.5,-2.81,0.04,-0.8,0.01,84:FC:E6:50:9E:F8,L,A,1,145.1999999999993,up
242,5.97156,-9.29,2.82,-3.14,-0.05,-0.77,-0.05,84:FC:E6:50:9E:F8,L,A,1,145.79999999999933,up
243,5.97156,-9.34,2.95,-2.85,0.11,-0.78,0.0,84:FC:E6:50:9E:F8,L,A,1,146.39999999999932,up
244,5.97156,-9.79,2.86,-2.58,0.18,-0.81,0.03,84:FC:E6:50:9E:F8,L,A,1,146.99999999999932,up
245,5.97156,-9.73,2.81,-2.38,0.15,-0.76,-0.0,84:FC:E6:50:9E:F8,L,A,1,147.5999999999993,up
246,5.97156,-9.57,2.66,-2.75,0.13,-0.77,-0.02,84:FC:E6:50:9E:F8,L,A,1,148.1999999999993,up
247,5.97156,-9.63,2.74,-2.77,0.17,-0.82,-0.02,84:FC:E6:50:9E:F8,L,A,1,148.7999999999993,up
248,5.97156,-9.72,2.57,-2.68,0.22,-0.85,-0.06,84:FC:E6:50:9E:F8,L,A,1,149.3999999999993,up
249,5.97156,-9.67,3.45,0.35,-0.16,-0.37,0.13,84:FC:E6:50:9E:F8,L,A,1,149.9999999999993,up
250,5.97156,-9.69,3.45,0.63,-0.22,-0.26,0.12,84:FC:E6:50:9E:F8,L,A,1,150.59999999999928,up
251,5.97156,-9.95,2.48,-1.57,0.66,-0.72,0.03,84:FC:E6:50:9E:F8,L,A,1,151.19999999999928,up
252,5.97156,-9.55,3.41,0.34,-0.3,-0.08,0.12,84:FC:E6:50:9E:F8,L,A,1,151.79999999999927,up
253,5.97156,-9.79,3.1,0.38,0.06,0.26,0.03,84:FC:E6:50:9E:F8,L,A,1,152.39999999999927,up
254,5.97156,-9.81,3.08,0.15,0.04,0.26,0.02,84:FC:E6:50:9E:F8,L,A,1,152.99999999999926,up
255,5.97156,-9.63,3.15,0.07,0.05,0.27,0.03,84:FC:E6:50:9E:F8,L,A,1,153.59999999999926,up
256,5.97156,-9.73,3.12,0.18,0.06,0.26,0.02,84:FC:E6:50:9E:F8,L,A,1,154.19999999999925,up
257,5.97156,-9.82,3.17,0.27,0.03,0.28,0.04,84:FC:E6:50:9E:F8,L,A,1,154.79999999999924,up
258,5.97156,-9.89,3.25,0.35,0.0,0.3,0.02,84:FC:E6:50:9E:F8,L,A,1,155.39999999999924,up
259,5.97156,-9.87,3.18,0.28,-0.03,0.31,-0.02,84:FC:E6:50:9E:F8,L,A,1,155.99999999999923,up
260,5.97156,-9.76,3.15,0.11,0.04,0.33,-0.02,84:FC:E6:50:9E:F8,L,A,1,156.59999999999923,up
261,5.97156,-9.75,3.2,0.08,0.04,0.33,-0.01,84:FC:E6:50:9E:F8,L,A,1,157.19999999999922,up
262,5.97156,-9.79,3.22,0.09,-0.0,0.33,-0.01,84:FC:E6:50:9E:F8,L,A,1,157.79999999999922,up
263,5.97156,-9.82,3.21,0.05,-0.09,0.32,-0.01,84:FC:E6:50:9E:F8,L,A,1,158.3999999999992,up
264,5.97156,-9.82,3.16,0.01,-0.09,0.3,-0.01,84:FC:E6:50:9E:F8,L,A,1,158.9999999999992,up
265,5.97156,-9.76,3.18,0.06,0.0,0.32,-0.03,84:FC:E6:50:9E:F8,L,A,1,159.5999999999992,up
266,5.97156,-9.76,3.14,-0.01,0.08,0.29,-0.04,84:FC:E6:50:9E:F8,L,A,1,160.1999999999992,up
267,5.97156,-9.78,3.34,0.13,0.12,0.27,-0.03,84:FC:E6:50:9E:F8,L,A,1,160.7999999999992,up
268,5.97156,-9.76,3.18,0.03,0.07,0.26,-0.04,84:FC:E6:50:9E:F8,L,A,1,161.39999999999918,up
269,5.97156,-9.74,3.1,-0.1,0.03,0.26,-0.06,84:FC:E6:50:9E:F8,L,A,1,161.99999999999918,up
270,5.97156,-9.75,3.19,0.0,0.04,0.25,-0.07,84:FC:E6:50:9E:F8,L,A,1,162.59999999999917,up
271,5.97156,-9.78,3.11,0.09,0.12,0.23,-0.06,84:FC:E6:50:9E:F8,L,A,1,163.19999999999916,up
272,5.97156,-9.89,3.1,0.03,0.12,0.23,-0.03,84:FC:E6:50:9E:F8,L,A,1,163.79999999999916,up
273,5.97156,-9.6,3.33,0.61,-0.22,-0.17,0.17,84:FC:E6:50:9E:F8,L,A,1,164.39999999999915,up
274,5.97156,-9.74,3.17,0.33,0.08,0.24,0.04,84:FC:E6:50:9E:F8,L,A,1,164.99999999999915,up
275,5.97156,-9.73,3.17,0.2,-0.03,0.26,0.03,84:FC:E6:50:9E:F8,L,A,1,165.59999999999914,up
276,5.97156,-9.89,3.09,-0.04,0.05,0.26,-0.05,84:FC:E6:50:9E:F8,L,A,1,166.19999999999914,up
277,5.97156,-9.58,3.46,0.39,-0.3,-0.05,0.07,84:FC:E6:50:9E:F8,L,A,1,166.79999999999913,up
278,5.97156,-9.85,3.12,0.09,-0.04,0.28,0.03,84:FC:E6:50:9E:F8,L,A,1,167.39999999999912,up
279,5.97156,-9.63,3.44,0.64,-0.33,-0.03,0.09,84:FC:E6:50:9E:F8,L,A,1,167.99999999999912,up
280,5.97156,-9.78,3.45,0.52,-0.32,0.04,0.04,84:FC:E6:50:9E:F8,L,A,1,168.5999999999991,up
281,5.97156,-9.64,3.45,0.38,-0.21,0.04,-0.01,84:FC:E6:50:9E:F8,L,A,1,169.1999999999991,up
282,5.97156,-9.74,3.36,0.34,-0.16,0.01,-0.02,84:FC:E6:50:9E:F8,L,A,1,169.7999999999991,up
283,5.97156,-9.64,3.37,0.46,-0.02,-0.04,-0.0,84:FC:E6:50:9E:F8,L,A,1,170.3999999999991,up
284,5.97156,-9.93,3.29,0.48,0.21,-0.0,-0.13,84:FC:E6:50:9E:F8,L,A,1,170.9999999999991,up
285,5.97156,-10.0,3.25,0.5,0.1,0.05,-0.2,84:FC:E6:50:9E:F8,L,A,1,171.59999999999908,up
286,5.97156,-9.91,3.12,0.63,0.11,0.1,-0.2,84:FC:E6:50:9E:F8,L,A,1,172.19999999999908,up
287,5.97156,-9.94,2.82,0.4,0.11,0.15,-0.16,84:FC:E6:50:9E:F8,L,A,1,172.79999999999907,up
288,5.97156,-9.64,3.27,0.74,0.15,-0.05,-0.01,84:FC:E6:50:9E:F8,L,A,1,173.39999999999907,up
289,5.97156,-9.89,2.96,0.36,-0.02,0.2,-0.11,84:FC:E6:50:9E:F8,L,A,1,173.99999999999906,up
290,5.97156,-9.97,2.9,0.31,-0.14,0.24,-0.04,84:FC:E6:50:9E:F8,L,A,1,174.59999999999906,up
291,5.97156,-9.92,2.84,0.35,-0.21,0.24,-0.0,84:FC:E6:50:9E:F8,L,A,1,175.19999999999905,up
292,5.97156,-9.89,2.9,0.39,-0.19,0.27,0.03,84:FC:E6:50:9E:F8,L,A,1,175.79999999999905,up
293,5.97156,-9.74,3.05,0.14,-0.03,0.28,0.04,84:FC:E6:50:9E:F8,L,A,1,176.39999999999904,up
294,5.97156,-9.86,2.89,0.19,-0.13,0.25,0.04,84:FC:E6:50:9E:F8,L,A,1,176.99999999999903,up
295,5.97156,-9.76,3.07,0.19,-0.09,0.27,-0.01,84:FC:E6:50:9E:F8,L,A,1,177.59999999999903,up
296,5.97156,-9.72,3.11,0.31,0.01,0.26,0.03,84:FC:E6:50:9E:F8,L,A,1,178.19999999999902,up
297,5.97156,-9.91,3.01,0.39,0.0,0.24,0.07,84:FC:E6:50:9E:F8,L,A,1,178.79999999999902,up
298,5.97156,-9.78,3.17,0.36,-0.05,0.28,0.06,84:FC:E6:50:9E:F8,L,A,1,179.399999999999,up
299,5.97156,-9.92,2.89,0.25,0.08,0.2,-0.16,84:FC:E6:50:9E:F8,L,A,1,179.999999999999,up
300,8.97182,-9.84,2.98,-0.22,0.02,0.26,-0.06,84:FC:E6:50:9E:F8,L,A,1,179.399999999999,down
301,8.97182,-9.65,2.68,-1.84,-0.23,1.66,-0.2,84:FC:E6:50:9E:F8,L,A,1,178.79999999999902,down
302,8.97182,-9.74,2.58,-1.99,-0.21,1.7,-0.18,84:FC:E6:50:9E:F8,L,A,1,178.19999999999902,down
303,8.97182,-9.64,2.52,-2.51,-0.32,1.75,-0.13,84:FC:E6:50:9E:F8,L,A,1,177.59999999999903,down
304,8.97182,-9.54,2.72,-2.78,-0.35,1.73,-0.13,84:FC:E6:50:9E:F8,L,A,1,176.99999999999903,down
305,8.97182,-9.46,2.68,-2.93,-0.3,1.68,-0.1,84:FC:E6:50:9E:F8,L,A,1,176.39999999999904,down
306,8.97182,-9.44,2.68,-2.98,-0.2,1.64,-0.07,84:FC:E6:50:9E:F8,L,A,1,175.79999999999905,down
307,8.97182,-9.58,2.57,-3.13,-0.21,1.61,-0.03,84:FC:E6:50:9E:F8,L,A,1,175.19999999999905,down
308,8.97182,-9.38,2.54,-3.49,-0.27,1.56,0.05,84:FC:E6:50:9E:F8,L,A,1,174.59999999999906,down
309,8.97182,-9.41,2.6,-3.91,-0.35,1.55,0.11,84:FC:E6:50:9E:F8,L,A,1,173.99999999999906,down
310,8.97182,-9.37,2.72,-3.97,-0.43,1.51,0.13,84:FC:E6:50:9E:F8,L,A,1,173.39999999999907,down
311,8.97182,-9.3,2.82,-3.8,-0.31,1.44,0.15,84:FC:E6:50:9E:F8,L,A,1,172.79999999999907,down
312,8.97182,-9.32,2.77,-3.86,-0.18,1.4,0.19,84:FC:E6:50:9E:F8,L,A,1,172.19999999999908,down
313,8.97182,-9.31,2.93,-4.17,-0.17,1.38,0.17,84:FC:E6:50:9E:F8,L,A,1,171.59999999999908,down
314,8.97182,-9.1,3.03,-4.1,-0.08,1.34,0.17,84:FC:E6:50:9E:F8,L,A,1,170.9999999999991,down
315,8.97182,-9.15,3.09,-4.02,0.06,1.28,0.18,84:FC:E6:50:9E:F8,L,A,1,170.3999999999991,down
316,8.97182,-9.27,3.01,-4.29,0.08,1.3,0.15,84:FC:E6:50:9E:F8,L,A,1,169.7999999999991,down
317,8.97182,-9.13,3.0,-4.53,0.02,1.31,0.11,84:FC:E6:50:9E:F8,L,A,1,169.1999999999991,down
318,8.97182,-9.09,3.04,-4.63,-0.08,1.32,0.08,84:FC:E6:50:9E:F8,L,A,1,168.5999999999991,down
319,8.97182,-8.96,3.11,-4.51,-0.15,1.31,0.13,84:FC:E6:50:9E:F8,L,A,1,167.99999999999912,down
320,8.97182,-9.01,3.13,-4.51,-0.17,1.3,0.07,84:FC:E6:50:9E:F8,L,A,1,167.39999999999912,down
321,8.97182,-8.99,3.05,-4.52,-0.18,1.35,0.03,84:FC:E6:50:9E:F8,L,A,1,166.79999999999913,down
322,8.97182,-9.87,2.81,-1.76,-0.26,1.64,-0.2,84:FC:E6:50:9E:F8,L,A,1,166.19999999999914,down
323,8.97182,-9.78,2.79,-1.68,-0.21,1.59,-0.15,84:FC:E6:50:9E:F8,L,A,1,165.59999999999914,down
324,8.97182,-9.67,2.75,-1.57,-0.22,1.54,-0.13,84:FC:E6:50:9E:F8,L,A,1,164.99999999999915,down
325,8.97182,-9.69,2.78,-1.41,-0.32,1.54,-0.14,84:FC:E6:50:9E:F8,L,A,1,164.39999999999915,down
326,8.97182,-9.92,3.02,-0.14,0.11,0.24,-0.04,84:FC:E6:50:9E:F8,L,A,1,163.79999999999916,down
327,8.97182,-9.94,2.97,-0.17,0.13,0.22,-0.05,84:FC:E6:50:9E:F8,L,A,1,163.19999999999916,down
328,8.97182,-9.93,2.98,-0.09,0.11,0.21,-0.04,84:FC:E6:50:9E:F8,L,A,1,162.59999999999917,down
329,8.97182,-9.84,3.01,-0.01,0.12,0.21,-0.06,84:FC:E6:50:9E:F8,L,A,1,161.99999999999918,down
330,8.97182,-9.83,2.99,0.11,0.19,0.21,-0.06,84:FC:E6:50:9E:F8,L,A,1,161.39999999999918,down
331,8.97182,-9.73,3.04,0.22,0.23,0.23,-0.04,84:FC:E6:50:9E:F8,L,A,1,160.7999999999992,down
332,8.97182,-9.67,3.19,0.44,0.28,0.29,-0.05,84:FC:E6:50:9E:F8,L,A,1,160.1999999999992,down
333,8.97182,-9.91,3.09,0.63,0.21,0.39,-0.11,84:FC:E6:50:9E:F8,L,A,1,159.5999999999992,down
334,8.97182,-9.77,3.02,0.72,0.09,0.53,-0.13,84:FC:E6:50:9E:F8,L,A,1,158.9999999999992,down
335,8.97182,-9.72,3.04,0.68,0.04,0.66,-0.12,84:FC:E6:50:9E:F8,L,A,1,158.3999999999992,down
336,8.97182,-8.94,3.11,-4.76,-0.22,1.41,-0.03,84:FC:E6:50:9E:F8,L,A,1,157.79999999999922,down
337,8.97182,-9.85,2.99,0.68,-0.0,0.79,-0.12,84:FC:E6:50:9E:F8,L,A,1,157.19999999999922,down
338,8.97182,-9.79,3.0,0.5,-0.21,1.06,-0.13,84:FC:E6:50:9E:F8,L,A,1,156.59999999999923,down
339,8.97182,-9.76,2.9,0.33,-0.31,1.15,-0.11,84:FC:E6:50:9E:F8,L,A,1,155.99999999999923,down
340,8.97182,-9.82,2.9,0.18,-0.38,1.26,-0.15,84:FC:E6:50:9E:F8,L,A,1,155.39999999999924,down
341,8.97182,-9.92,2.86,0.09,-0.44,1.38,-0.18,84:FC:E6:50:9E:F8,L,A,1,154.79999999999924,down
342,8.97182,-9.85,2.82,-0.11,-0.45,1.45,-0.18,84:FC:E6:50:9E:F8,L,A,1,154.19999999999925,down
343,8.97182,-9.65,2.8,-0.51,-0.45,1.5,-0.13,84:FC:E6:50:9E:F8,L,A,1,153.59999999999926,down
344,8.97182,-9.7,2.8,-0.78,-0.4,1.52,-0.15,84:FC:E6:50:9E:F8,L,A,1,152.99999999999926,down
345,8.97182,-9.68,2.82,-0.98,-0.37,1.52,-0.1,84:FC:E6:50:9E:F8,L,A,1,152.39999999999927,down
346,8.97182,-9.74,2.77,-1.04,-0.36,1.51,-0.12,84:FC:E6:50:9E:F8,L,A,1,151.79999999999927,down
347,8.97182,-9.77,2.83,-1.18,-0.39,1.56,-0.13,84:FC:E6:50:9E:F8,L,A,1,151.19999999999928,down
348,8.97182,-9.84,3.07,0.63,-0.13,0.94,-0.14,84:FC:E6:50:9E:F8,L,A,1,150.59999999999928,down
349,8.97182,-9.83,3.0,-0.2,0.1,0.23,-0.04,84:FC:E6:50:9E:F8,L,A,1,149.9999999999993,down
350,8.97182,-8.82,3.15,-5.03,-0.28,1.4,-0.05,84:FC:E6:50:9E:F8,L,A,1,149.3999999999993,down
351,8.97182,-8.82,3.01,-5.28,-0.39,1.41,0.04,84:FC:E6:50:9E:F8,L,A,1,148.7999999999993,down
352,8.97182,-7.01,3.15,-7.41,0.01,1.3,-0.21,84:FC:E6:50:9E:F8,L,A,1,148.1999999999993,down
353,8.97182,-6.89,3.2,-7.69,0.03,1.32,-0.25,84:FC:E6:50:9E:F8,L,A,1,147.5999999999993,down
354,8.97182,-6.91,3.21,-7.78,0.17,1.3,-0.26,84:FC:E6:50:9E:F8,L,A,1,146.99999999999932,down
355,8.97182,-6.79,3.16,-7.9,0.2,1.28,-0.26,84:FC:E6:50:9E:F8,L,A,1,146.39999999999932,down
356,8.97182,-6.86,3.05,-7.84,-0.02,1.33,-0.36,84:FC:E6:50:9E:F8,L,A,1,145.79999999999933,down
357,8.97182,-6.81,2.95,-8.04,-0.41,1.36,-0.43,84:FC:E6:50:9E:F8,L,A,1,145.1999999999993,down
358,8.97182,-6.45,3.42,-8.25,-0.29,1.36,-0.5,84:FC:E6:50:9E:F8,L,A,1,144.59999999999934,down
359,8.97182,-6.58,3.27,-8.28,-0.15,1.33,-0.48,84:FC:E6:50:9E:F8,L,A,1,143.99999999999935,down
360,8.97182,-6.55,2.97,-8.32,-0.1,1.3,-0.49,84:FC:E6:50:9E:F8,L,A,1,143.39999999999935,down
361,8.97182,-6.28,2.89,-8.62,-0.06,1.25,-0.47,84:FC:E6:50:9E:F8,L,A,1,142.79999999999936,down
362,8.97182,-6.06,3.0,-8.48,0.02,1.17,-0.46,84:FC:E6:50:9E:F8,L,A,1,142.19999999999936,down
363,8.97182,-6.27,2.76,-8.43,0.16,1.17,-0.43,84:FC:E6:50:9E:F8,L,A,1,141.59999999999937,down
364,8.97182,-6.14,2.7,-8.46,0.17,1.16,-0.38,84:FC:E6:50:9E:F8,L,A,1,140.99999999999935,down
365,8.97182,-5.92,2.71,-8.61,0.1,1.13,-0.3,84:FC:E6:50:9E:F8,L,A,1,140.39999999999938,down
366,8.97182,-5.93,2.66,-8.65,-0.04,1.08,-0.21,84:FC:E6:50:9E:F8,L,A,1,139.7999999999994,down
367,8.97182,-5.94,2.7,-8.68,-0.05,1.06,-0.18,84:FC:E6:50:9E:F8,L,A,1,139.1999999999994,down
368,8.97182,-5.89,2.71,-8.57,0.03,1.05,-0.14,84:FC:E6:50:9E:F8,L,A,1,138.5999999999994,down
369,8.97182,-5.73,2.81,-8.74,0.08,1.01,-0.07,84:FC:E6:50:9E:F8,L,A,1,137.9999999999994,down
370,8.97182,-5.7,2.81,-8.69,0.02,0.97,-0.0,84:FC:E6:50:9E:F8,L,A,1,137.3999999999994,down
371,8.97182,-5.68,2.72,-8.7,-0.21,0.97,0.03,84:FC:E6:50:9E:F8,L,A,1,136.7999999999994,down
372,8.97182,-5.57,2.88,-8.71,-0.17,0.95,0.02,84:FC:E6:50:9E:F8,L,A,1,136.19999999999942,down
373,8.97182,-7.15,3.24,-7.44,0.12,1.26,-0.1,84:FC:E6:50:9E:F8,L,A,1,135.59999999999943,down
374,8.97182,-7.23,3.15,-7.35,0.06,1.27,-0.02,84:FC:E6:50:9E:F8,L,A,1,134.99999999999943,down
375,8.97182,-7.26,3.24,-7.18,-0.05,1.28,-0.02,84:FC:E6:50:9E:F8,L,A,1,134.39999999999944,down
376,8.97182,-7.27,3.3,-7.24,-0.12,1.3,-0.05,84:FC:E6:50:9E:F8,L,A,1,133.79999999999944,down
377,8.97182,-8.66,3.0,-5.62,-0.43,1.38,0.01,84:FC:E6:50:9E:F8,L,A,1,133.19999999999945,down
378,8.97182,-8.46,3.21,-5.58,-0.36,1.3,0.05,84:FC:E6:50:9E:F8,L,A,1,132.59999999999943,down
379,8.97182,-8.49,3.26,-5.49,-0.14,1.23,0.05,84:FC:E6:50:9E:F8,L,A,1,131.99999999999946,down
380,8.97182,-8.54,3.21,-5.4,0.01,1.19,0.04,84:FC:E6:50:9E:F8,L,A,1,131.3999999999995,down
381,8.97182,-8.44,3.11,-5.67,0.07,1.18,0.05,84:FC:E6:50:9E:F8,L,A,1,130.79999999999947,down
382,8.97182,-8.36,3.36,-5.8,0.07,1.16,0.09,84:FC:E6:50:9E:F8,L,A,1,130.19999999999948,down
383,8.97182,-8.32,3.2,-5.64,0.03,1.14,0.12,84:FC:E6:50:9E:F8,L,A,1,129.59999999999948,down
384,8.97182,-8.24,3.24,-5.71,0.13,1.12,0.13,84:FC:E6:50:9E:F8,L,A,1,128.9999999999995,down
385,8.97182,-8.22,3.22,-5.97,0.16,1.14,0.11,84:FC:E6:50:9E:F8,L,A,1,128.3999999999995,down
386,8.97182,-8.13,3.27,-5.98,0.14,1.13,0.13,84:FC:E6:50:9E:F8,L,A,1,127.7999999999995,down
387,8.97182,-8.77,3.2,-4.99,-0.28,1.38,0.0,84:FC:E6:50:9E:F8,L,A,1,127.1999999999995,down
388,8.97182,-7.85,3.45,-5.72,0.25,1.06,0.15,84:FC:E6:50:9E:F8,L,A,1,126.59999999999953,down
389,8.97182,-8.05,3.14,-6.17,0.38,1.12,0.09,84:FC:E6:50:9E:F8,L,A,1,125.99999999999952,down
390,8.97182,-7.91,3.35,-6.24,0.39,1.14,0.03,84:FC:E6:50:9E:F8,L,A,1,125.39999999999952,down
391,8.97182,-7.86,3.46,-6.29,0.33,1.15,0.05,84:FC:E6:50:9E:F8,L,A,1,124.79999999999951,down
392,8.97182,-7.9,3.19,-6.45,0.31,1.17,0.01,84:FC:E6:50:9E:F8,L,A,1,124.19999999999952,down
393,8.97182,-7.73,3.16,-6.6,0.32,1.17,-0.04,84:FC:E6:50:9E:F8,L,A,1,123.59999999999954,down
394,8.97182,-7.6,3.15,-6.67,0.36,1.19,-0.04,84:FC:E6:50:9E:F8,L,A,1,122.99999999999956,down
395,8.97182,-7.66,3.21,-6.82,0.29,1.19,0.0,84:FC:E6:50:9E:F8,L,A,1,122.39999999999957,down
396,8.97182,-7.63,3.09,-6.89,0.16,1.21,0.01,84:FC:E6:50:9E:F8,L,A,1,121.79999999999956,down
397,8.97182,-7.5,3.11,-7.02,0.05,1.25,0.01,84:FC:E6:50:9E:F8,L,A,1,121.19999999999956,down
398,8.97182,-7.5,3.09,-7.07,-0.06,1.3,-0.03,84:FC:E6:50:9E:F8,L,A,1,120.59999999999955,down
399,8.97182,-8.08,3.32,-5.75,0.38,1.07,0.13,84:FC:E6:50:9E:F8,L,A,1,119.99999999999956,down
400,10.97208,6.4,1.41,-7.7,0.45,0.98,0.01,84:FC:E6:50:9E:F8,L,A,1,119.39999999999958,down
401,10.97208,-0.81,2.85,-9.97,0.4,1.44,0.22,84:FC:E6:50:9E:F8,L,A,1,118.7999999999996,down
402,10.97208,-0.65,2.73,-9.97,0.5,1.46,0.21,84:FC:E6:50:9E:F8,L,A,1,118.1999999999996,down
403,10.97208,-0.49,2.78,-10.73,0.4,1.48,0.15,84:FC:E6:50:9E:F8,L,A,1,117.5999999999996,down
404,10.97208,-0.32,2.85,-10.63,0.25,1.47,0.08,84:FC:E6:50:9E:F8,L,A,1,116.9999999999996,down
405,10.97208,-0.11,2.82,-10.17,0.35,1.43,0.11,84:FC:E6:50:9E:F8,L,A,1,116.3999999999996,down
406,10.97208,-0.11,2.6,-10.33,0.52,1.43,0.13,84:FC:E6:50:9E:F8,L,A,1,115.7999999999996,down
407,10.97208,-0.06,2.41,-11.01,0.51,1.44,0.05,84:FC:E6:50:9E:F8,L,A,1,115.19999999999962,down
408,10.97208,0.19,2.6,-10.89,0.36,1.45,0.05,84:FC:E6:50:9E:F8,L,A,1,114.59999999999962,down
409,10.97208,0.34,2.52,-10.31,0.26,1.41,0.08,84:FC:E6:50:9E:F8,L,A,1,113.99999999999964,down
410,10.97208,0.35,2.29,-10.69,0.23,1.41,0.08,84:FC:E6:50:9E:F8,L,A,1,113.39999999999964,down
411,10.97208,0.65,2.22,-10.71,0.32,1.4,0.04,84:FC:E6:50:9E:F8,L,A,1,112.79999999999964,down
412,10.97208,0.69,2.32,-10.42,0.54,1.39,0.06,84:FC:E6:50:9E:F8,L,A,1,112.19999999999963,down
413,10.97208,0.56,2.22,-10.46,0.52,1.4,0.13,84:FC:E6:50:9E:F8,L,A,1,111.59999999999964,down
414,10.97208,0.75,2.21,-11.06,0.26,1.37,0.19,84:FC:E6:50:9E:F8,L,A,1,110.99999999999966,down
415,10.97208,1.12,2.26,-10.97,0.05,1.3,0.2,84:FC:E6:50:9E:F8,L,A,1,110.39999999999966,down
416,10.97208,1.25,2.5,-10.48,0.37,1.23,0.18,84:FC:E6:50:9E:F8,L,A,1,109.79999999999968,down
417,10.97208,1.11,2.45,-10.46,0.63,1.22,0.16,84:FC:E6:50:9E:F8,L,A,1,109.19999999999968,down
418,10.97208,1.23,2.25,-10.74,0.66,1.19,0.16,84:FC:E6:50:9E:F8,L,A,1,108.59999999999968,down
419,10.97208,1.4,2.39,-10.67,0.58,1.19,0.17,84:FC:E6:50:9E:F8,L,A,1,107.99999999999967,down
420,10.97208,1.52,2.41,-10.59,0.44,1.22,0.14,84:FC:E6:50:9E:F8,L,A,1,107.3999999999997,down
421,10.97208,1.59,2.1,-10.65,0.21,1.25,0.12,84:FC:E6:50:9E:F8,L,A,1,106.7999999999997,down
